1141,12922.369,-108938.835,462.561,149,153,147
1142,12922.669,-108938.835,462.551,150,152,148
1143,12923.269,-108938.835,462.561,134,137,135
1144,12923.569,-108938.835,462.551,168,172,170
1145,12925.069,-108938.835,462.552,143,146,144
1146,12928.069,-108938.835,462.56,164,172,171
1147,12931.069,-108938.835,462.5,163,168,165
1148,12931.369,-108938.835,462.5,185,190,188
1149,12933.169,-108938.835,462.521,169,176,175
1150,12934.369,-108938.835,462.516,158,162,162
1151,12934.969,-108938.835,462.51,157,162,158
1152,12935.269,-108938.835,462.511,161,165,163
1153,12936.769,-108938.835,462.507,156,162,159
1154,12938.269,-108938.835,462.498,164,170,170
1155,12940.369,-108938.835,462.468,195,203,205
1156,12946.069,-108938.835,462.422,173,181,185
1157,12902.269,-108938.535,462.651,158,166,166
1158,12903.169,-108938.535,462.634,142,148,146
1159,12903.469,-108938.535,462.634,167,172,170
1160,12904.069,-108938.535,462.633,183,193,194
1161,12904.669,-108938.535,462.634,178,185,184
1162,12905.269,-108938.535,462.615,195,203,202
1163,12905.569,-108938.535,462.609,182,189,184
1164,12906.169,-108938.535,462.616,183,190,188
1165,12906.769,-108938.535,462.618,182,187,185
1166,12907.369,-108938.535,462.598,169,179,179
1167,12907.669,-108938.535,462.61,168,177,179
1168,12908.569,-108938.535,462.604,166,174,178
1169,12909.169,-108938.535,462.588,169,176,176
1170,12909.469,-108938.535,462.587,168,177,179
1171,12910.069,-108938.535,462.588,186,196,198
1172,12910.369,-108938.535,462.588,168,176,177
1173,12911.269,-108938.535,462.583,162,171,174
1174,12911.569,-108938.535,462.583,167,175,174
1175,12912.469,-108938.535,462.574,144,149,148
1176,12912.769,-108938.535,462.577,145,150,149
1177,12913.369,-108938.535,462.585,145,151,150
1178,12913.969,-108938.535,462.586,158,163,165
1179,12914.569,-108938.535,462.58,163,169,168
1180,12915.169,-108938.535,462.568,141,145,144
1181,12915.469,-108938.535,462.57,159,163,160
1182,12916.069,-108938.535,462.574,143,147,144
1183,12916.669,-108938.535,462.572,171,176,172
1184,12916.969,-108938.535,462.578,172,177,171
1185,12917.869,-108938.535,462.575,177,181,180
1186,12918.469,-108938.535,462.565,166,170,168
1187,12919.069,-108938.535,462.566,166,171,170
1188,12919.669,-108938.535,462.559,152,156,151
1189,12919.969,-108938.535,462.555,158,162,161
1190,12920.269,-108938.535,462.557,151,156,155
1191,12921.169,-108938.535,462.562,147,151,149
1192,12921.469,-108938.535,462.565,140,143,140
1193,12922.369,-108938.535,462.565,144,148,144
1194,12922.969,-108938.535,462.564,145,149,144
1195,12923.269,-108938.535,462.56,147,151,147
1196,12923.569,-108938.535,462.561,167,171,170
1197,12924.469,-108938.535,462.563,138,141,139
1198,12925.069,-108938.535,462.558,150,153,151
1199,12925.669,-108938.535,462.551,150,155,154
1200,12925.969,-108938.535,462.553,168,172,172
1201,12926.569,-108938.535,462.549,165,169,169
1202,12926.869,-108938.535,462.544,146,150,148
1203,12927.769,-108938.535,462.538,144,148,148
1204,12928.069,-108938.535,462.551,155,163,164
1205,12928.969,-108938.535,462.548,166,171,170
1206,12929.569,-108938.535,462.525,153,159,158
1207,12929.869,-108938.535,462.52,170,176,176
1208,12930.169,-108938.535,462.525,169,177,178
1209,12931.069,-108938.535,462.502,153,159,159
1210,12931.669,-108938.535,462.502,174,181,180
1211,12931.969,-108938.535,462.503,155,159,158
1212,12932.869,-108938.535,462.515,162,167,167
1213,12933.169,-108938.535,462.52,153,158,157
1214,12933.469,-108938.535,462.536,205,212,214
1215,12934.369,-108938.535,462.515,167,172,172
1216,12934.969,-108938.535,462.512,162,166,164
1217,12935.269,-108938.535,462.518,149,153,152
1218,12936.169,-108938.535,462.516,179,183,179
1219,12936.469,-108938.535,462.516,174,178,176
1220,12937.069,-108938.535,462.514,167,172,172
1221,12937.669,-108938.535,462.512,171,179,179
1222,12938.269,-108938.535,462.503,159,166,165
1223,12938.869,-108938.535,462.486,169,177,177
1224,12939.169,-108938.535,462.474,173,180,180
1225,12939.769,-108938.535,462.481,175,182,183
1226,12940.369,-108938.535,462.476,175,185,186
1227,12940.969,-108938.535,462.474,189,196,198
1228,12941.269,-108938.535,462.467,169,175,173
1229,12942.169,-108938.535,462.472,163,173,176
1230,12942.769,-108938.535,462.472,168,174,175
1231,12943.069,-108938.535,462.47,177,184,184
1232,12943.669,-108938.535,462.454,167,173,172
1233,12943.969,-108938.535,462.448,179,184,183
1234,12944.869,-108938.535,462.432,170,177,177
1235,12945.169,-108938.535,462.426,173,183,185
1236,12946.069,-108938.535,462.43,169,178,179
1237,12946.369,-108938.535,462.443,188,196,198
1238,12901.969,-108938.235,462.651,155,164,168
1239,12902.569,-108938.235,462.649,156,163,162
1240,12903.169,-108938.235,462.641,154,158,155
1241,12903.469,-108938.235,462.639,172,181,182
1242,12904.069,-108938.235,462.638,163,170,170
1243,12904.669,-108938.235,462.637,170,176,172
1244,12905.269,-108938.235,462.613,182,188,186
1245,12905.569,-108938.235,462.608,188,194,192
1246,12906.469,-108938.235,462.617,189,197,196
1247,12906.769,-108938.235,462.614,177,183,181
1248,12907.369,-108938.235,462.603,177,182,179
1249,12908.569,-108938.235,462.596,187,197,199
1250,12908.869,-108938.235,462.588,177,187,188
1251,12910.069,-108938.235,462.601,172,181,184
1252,12911.269,-108938.235,462.59,159,171,173
1253,12911.869,-108938.235,462.588,181,191,194
1254,12912.469,-108938.235,462.581,163,168,167
1255,12912.769,-108938.235,462.586,177,181,179
1256,12913.369,-108938.235,462.593,169,178,180
1257,12913.969,-108938.235,462.59,164,170,169
1258,12914.569,-108938.235,462.579,159,166,165
1259,12915.169,-108938.235,462.573,159,163,161
1260,12915.469,-108938.235,462.578,149,152,150
1261,12916.069,-108938.235,462.583,146,148,145
1262,12916.669,-108938.235,462.578,160,163,161
1263,12917.869,-108938.235,462.571,180,184,182
1264,12918.469,-108938.235,462.571,182,186,184
1265,12919.669,-108938.235,462.563,157,161,157
1266,12919.969,-108938.235,462.561,167,172,171
1267,12920.269,-108938.235,462.564,141,145,143
1268,12920.869,-108938.235,462.566,160,164,162
1269,12922.369,-108938.235,462.562,142,145,138
1270,12925.669,-108938.235,462.554,147,151,150
1271,12926.569,-108938.235,462.545,155,159,159
1272,12926.869,-108938.235,462.543,157,161,161
1273,12927.469,-108938.235,462.54,166,171,169
1274,12928.369,-108938.235,462.542,144,148,146
1275,12929.569,-108938.235,462.522,144,149,150
1276,12929.869,-108938.235,462.519,145,149,148
1277,12931.069,-108938.235,462.513,141,146,145
1278,12931.669,-108938.235,462.51,149,153,152
1279,12931.969,-108938.235,462.504,140,144,143
1280,12933.169,-108938.235,462.521,152,159,158
1281,12935.569,-108938.235,462.514,150,154,153
1282,12935.869,-108938.235,462.519,183,190,189
1283,12936.469,-108938.235,462.527,167,173,172
1284,12937.069,-108938.235,462.521,196,203,205
1285,12938.269,-108938.235,462.506,203,210,210
1286,12938.869,-108938.235,462.484,177,184,185
1287,12939.169,-108938.235,462.48,173,179,180
1288,12940.069,-108938.235,462.477,166,173,172
1289,12940.969,-108938.235,462.475,167,174,173
1290,12944.869,-108938.235,462.432,170,178,181
1291,12945.169,-108938.235,462.435,172,181,183
1292,12946.069,-108938.235,462.439,168,175,178
1293,12907.969,-108937.935,462.609,163,170,169
1294,12909.469,-108937.935,462.597,165,176,180
1295,12910.669,-108937.935,462.595,168,177,180
1296,12917.269,-108937.935,462.578,182,186,182
1297,12919.069,-108937.935,462.566,166,170,165
1298,12921.769,-108937.935,462.565,140,143,141
1299,12922.969,-108937.935,462.566,161,164,160
1300,12923.269,-108937.935,462.566,134,137,135
1301,12923.869,-108937.935,462.558,144,148,143
1302,12924.169,-108937.935,462.56,139,142,140
1303,12924.769,-108937.935,462.561,160,164,162
1304,12926.269,-108937.935,462.545,144,148,146
1305,12928.969,-108937.935,462.539,152,156,154
1306,12930.169,-108937.935,462.518,162,169,168
1307,12932.869,-108937.935,462.511,157,163,161
1308,12933.769,-108937.935,462.525,160,166,165
1309,12934.369,-108937.935,462.512,179,183,181
1310,12934.669,-108937.935,462.515,160,164,162
1311,12937.669,-108937.935,462.518,161,168,168
1312,12939.769,-108937.935,462.482,174,182,182
1313,12941.569,-108937.935,462.473,172,177,178
1314,12941.869,-108937.935,462.47,183,189,191
1315,12942.769,-108937.935,462.467,182,189,191
1316,12943.069,-108937.935,462.465,177,184,183
1317,12943.669,-108937.935,462.455,167,173,174
1318,12943.969,-108937.935,462.456,160,167,168
1319,12946.369,-108937.935,462.44,173,181,180
1320,12946.669,-108937.935,462.437,181,189,191
1321,12901.969,-108937.635,462.667,164,173,172
1322,12902.569,-108937.635,462.652,163,173,175
1323,12902.869,-108937.635,462.649,167,176,177
1324,12903.469,-108937.635,462.649,151,159,161
1325,12904.069,-108937.635,462.643,169,175,177
1326,12904.969,-108937.635,462.637,186,191,189
1327,12905.869,-108937.635,462.629,178,184,182
1328,12906.169,-108937.635,462.624,184,190,193
1329,12906.769,-108937.635,462.628,150,157,156
1330,12907.369,-108937.635,462.613,184,192,191
1331,12907.969,-108937.635,462.606,166,175,178
1332,12908.269,-108937.635,462.602,168,179,179
1333,12908.869,-108937.635,462.6,172,182,185
1334,12910.669,-108937.635,462.596,167,177,180
1335,12910.969,-108937.635,462.595,168,176,178
1336,12911.569,-108937.635,462.601,179,189,190
1337,12912.769,-108937.635,462.599,168,174,173
1338,12914.569,-108937.635,462.598,151,156,154
1339,12915.169,-108937.635,462.589,149,153,150
1340,12915.469,-108937.635,462.585,142,147,145
1341,12916.069,-108937.635,462.591,151,156,156
1342,12917.269,-108937.635,462.579,176,180,178
1343,12917.569,-108937.635,462.579,179,183,181
1344,12919.069,-108937.635,462.57,156,160,157
1345,12919.369,-108937.635,462.575,168,172,172
1346,12920.569,-108937.635,462.567,150,152,148
1347,12920.869,-108937.635,462.569,148,151,149
1348,12921.769,-108937.635,462.568,154,157,155
1349,12922.369,-108937.635,462.562,133,136,134
1350,12922.669,-108937.635,462.567,142,145,140
1351,12923.269,-108937.635,462.57,136,139,139
1352,12923.569,-108937.635,462.566,136,139,137
1353,12925.069,-108937.635,462.558,150,154,153
1354,12926.269,-108937.635,462.549,164,168,166
1355,12926.569,-108937.635,462.555,168,174,173
1356,12927.769,-108937.635,462.545,151,155,153
1357,12928.369,-108937.635,462.548,152,158,157
1358,12929.269,-108937.635,462.536,139,143,143
1359,12929.869,-108937.635,462.527,199,208,209
1360,12930.169,-108937.635,462.518,166,172,171
1361,12930.769,-108937.635,462.527,167,174,173
1362,12931.669,-108937.635,462.52,153,159,158
1363,12932.269,-108937.635,462.52,179,190,190
1364,12932.869,-108937.635,462.519,171,178,177
1365,12934.369,-108937.635,462.512,161,165,160
1366,12934.669,-108937.635,462.512,173,178,175
1367,12935.569,-108937.635,462.513,162,167,159
1368,12935.869,-108937.635,462.52,167,172,167
1369,12938.869,-108937.635,462.486,175,184,184
1370,12939.169,-108937.635,462.479,157,163,163
1371,12939.769,-108937.635,462.494,172,180,181
1372,12940.369,-108937.635,462.49,186,193,194
1373,12940.969,-108937.635,462.48,177,183,182
1374,12941.269,-108937.635,462.478,165,171,170
1375,12942.169,-108937.635,462.48,177,184,186
1376,12944.869,-108937.635,462.445,212,220,222
1377,12945.469,-108937.635,462.447,177,187,189
1378,12946.069,-108937.635,462.449,172,181,181
1379,12946.369,-108937.635,462.449,167,176,178
1380,12904.669,-108937.335,462.642,188,197,198
1381,12909.469,-108937.335,462.601,179,186,188
1382,12910.069,-108937.335,462.601,142,150,152
1383,12912.469,-108937.335,462.599,177,183,182
1384,12913.369,-108937.335,462.598,197,200,188
1385,12913.969,-108937.335,462.6,173,178,173
1386,12916.669,-108937.335,462.59,144,148,146
1387,12918.469,-108937.335,462.578,158,161,154
1388,12919.969,-108937.335,462.571,156,160,156
1389,12924.469,-108937.335,462.567,133,136,134
1390,12925.669,-108937.335,462.55,142,146,143
1391,12927.169,-108937.335,462.547,196,202,203
1392,12928.969,-108937.335,462.539,199,206,205
1393,12933.169,-108937.335,462.521,164,171,170
1394,12933.469,-108937.335,462.518,155,159,157
1395,12936.469,-108937.335,462.537,175,181,180
1396,12937.069,-108937.335,462.524,173,177,177
1397,12937.669,-108937.335,462.516,180,188,191
1398,12938.269,-108937.335,462.502,165,172,171
1399,12942.769,-108937.335,462.467,169,175,174
1400,12943.069,-108937.335,462.462,173,180,179
1401,12943.669,-108937.335,462.455,188,188,183
1402,12944.269,-108937.335,462.448,170,178,181
1403,12902.569,-108937.035,462.661,194,201,199
1404,12903.469,-108937.035,462.658,173,183,186
1405,12905.869,-108937.035,462.633,180,190,189
1406,12906.469,-108937.035,462.626,170,177,176
1407,12907.369,-108937.035,462.619,177,187,186
1408,12907.969,-108937.035,462.617,177,184,179
1409,12908.269,-108937.035,462.613,159,167,168
1410,12909.169,-108937.035,462.608,174,184,187
1411,12909.469,-108937.035,462.602,173,182,184
1412,12910.069,-108937.035,462.606,177,187,190
1413,12910.369,-108937.035,462.607,174,183,184
1414,12911.269,-108937.035,462.596,154,160,162
1415,12911.569,-108937.035,462.604,159,166,165
1416,12912.769,-108937.035,462.598,165,170,166
1417,12913.669,-108937.035,462.608,189,195,193
1418,12914.569,-108937.035,462.61,175,182,180
1419,12915.169,-108937.035,462.6,143,146,138
1420,12915.469,-108937.035,462.592,171,176,172
1421,12916.369,-108937.035,462.601,144,148,146
1422,12916.669,-108937.035,462.593,162,167,163
1423,12917.269,-108937.035,462.586,187,192,192
1424,12917.569,-108937.035,462.593,177,182,181
1425,12918.469,-108937.035,462.587,167,173,173
1426,12918.769,-108937.035,462.58,163,167,163
1427,12919.969,-108937.035,462.57,159,161,157
1428,12920.269,-108937.035,462.578,153,157,155
1429,12921.169,-108937.035,462.581,152,156,151
1430,12921.469,-108937.035,462.576,150,155,150
1431,12922.369,-108937.035,462.573,132,135,135
1432,12923.569,-108937.035,462.565,144,147,145
1433,12926.269,-108937.035,462.549,154,158,156
1434,12927.169,-108937.035,462.549,139,142,140
1435,12927.469,-108937.035,462.546,148,152,152
1436,12928.069,-108937.035,462.552,171,181,181
1437,12929.869,-108937.035,462.529,173,180,179
1438,12930.169,-108937.035,462.534,168,175,174
1439,12931.369,-108937.035,462.524,144,150,149
1440,12931.969,-108937.035,462.528,148,154,153
1441,12932.869,-108937.035,462.53,165,170,168
1442,12933.169,-108937.035,462.524,157,161,161
1443,12933.769,-108937.035,462.517,167,172,169
1444,12934.069,-108937.035,462.516,160,165,163
1445,12934.669,-108937.035,462.518,143,147,145
1446,12935.269,-108937.035,462.513,140,144,140
1447,12937.669,-108937.035,462.517,179,187,186
1448,12938.269,-108937.035,462.505,173,181,180
1449,12938.869,-108937.035,462.499,171,178,179
1450,12939.169,-108937.035,462.5,176,185,187
1451,12939.769,-108937.035,462.515,175,185,184
1452,12941.569,-108937.035,462.489,180,186,187
1453,12942.169,-108937.035,462.483,186,194,193
1454,12942.769,-108937.035,462.463,176,182,181
1455,12943.069,-108937.035,462.463,169,175,174
1456,12943.669,-108937.035,462.46,170,178,178
1457,12943.969,-108937.035,462.45,195,205,207
1458,12944.569,-108937.035,462.455,195,205,207
1459,12945.769,-108937.035,462.457,162,171,170
1460,12946.369,-108937.035,462.461,178,185,186
1461,12903.169,-108936.735,462.662,178,191,193
1462,12904.069,-108936.735,462.645,185,192,189
1463,12904.369,-108936.735,462.63,188,195,193
1464,12904.969,-108936.735,462.638,192,201,201
1465,12906.769,-108936.735,462.623,169,176,175
1466,12912.169,-108936.735,462.603,162,168,167
1467,12913.369,-108936.735,462.606,173,178,174
1468,12919.669,-108936.735,462.578,147,150,148
1469,12922.969,-108936.735,462.569,175,183,184
1470,12923.269,-108936.735,462.567,145,149,148
1471,12924.469,-108936.735,462.564,144,148,148
1472,12925.069,-108936.735,462.554,167,172,169
1473,12925.669,-108936.735,462.547,159,163,161
1474,12926.569,-108936.735,462.551,162,167,165
1475,12928.969,-108936.735,462.542,159,165,164
1476,12929.569,-108936.735,462.535,141,145,145
1477,12931.069,-108936.735,462.529,153,157,155
1478,12935.869,-108936.735,462.517,166,172,171
1479,12936.469,-108936.735,462.527,181,186,184
1480,12937.069,-108936.735,462.515,156,162,162
1481,12940.369,-108936.735,462.507,177,183,184
1482,12940.969,-108936.735,462.493,155,159,158
1483,12945.469,-108936.735,462.463,169,177,179
1484,12904.369,-108936.435,462.635,175,182,181
1485,12905.269,-108936.435,462.643,166,175,176
1486,12905.869,-108936.435,462.642,179,185,187
1487,12906.169,-108936.435,462.635,170,177,179
1488,12906.769,-108936.435,462.633,167,174,173
1489,12907.369,-108936.435,462.627,199,206,201
1490,12907.669,-108936.435,462.627,164,172,173
1491,12909.769,-108936.435,462.611,162,170,171
1492,12910.069,-108936.435,462.619,160,169,169
1493,12910.669,-108936.435,462.619,159,168,172
1494,12910.969,-108936.435,462.609,172,178,180
1495,12912.169,-108936.435,462.602,145,151,150
1496,12913.369,-108936.435,462.612,164,170,168
1497,12914.569,-108936.435,462.619,142,147,146
1498,12914.869,-108936.435,462.609,173,178,173
1499,12915.769,-108936.435,462.603,154,157,154
1500,12916.669,-108936.435,462.601,149,153,152
1501,12917.269,-108936.435,462.605,182,187,185
1502,12919.069,-108936.435,462.596,158,162,159
1503,12919.669,-108936.435,462.586,175,181,180
1504,12919.969,-108936.435,462.58,168,174,173
1505,12920.269,-108936.435,462.575,155,159,157
1506,12921.169,-108936.435,462.589,148,152,150
1507,12925.069,-108936.435,462.553,147,151,149
1508,12926.269,-108936.435,462.553,146,151,146
1509,12927.169,-108936.435,462.55,142,146,146
1510,12927.769,-108936.435,462.542,136,140,139
1511,12928.069,-108936.435,462.55,165,171,171
1512,12929.869,-108936.435,462.54,146,151,146
1513,12930.469,-108936.435,462.536,144,149,149
1514,12931.069,-108936.435,462.535,146,152,151
1515,12931.669,-108936.435,462.534,137,142,141
1516,12931.969,-108936.435,462.534,149,154,153
1517,12932.869,-108936.435,462.528,160,165,164
1518,12934.069,-108936.435,462.525,169,174,172
1519,12934.969,-108936.435,462.522,168,173,171
1520,12935.869,-108936.435,462.513,177,182,181
1521,12936.769,-108936.435,462.516,158,162,161
1522,12937.669,-108936.435,462.524,194,203,204
1523,12938.569,-108936.435,462.498,172,181,180
1524,12939.169,-108936.435,462.508,153,160,160
1525,12939.769,-108936.435,462.522,202,212,211
1526,12940.369,-108936.435,462.502,155,161,160
1527,12940.969,-108936.435,462.499,151,156,157
1528,12941.269,-108936.435,462.492,183,190,189
1529,12942.169,-108936.435,462.482,165,169,167
1530,12942.769,-108936.435,462.474,177,184,186
1531,12943.669,-108936.435,462.464,166,174,176
1532,12944.569,-108936.435,462.467,200,210,212
1533,12945.469,-108936.435,462.466,179,188,190
1534,12945.769,-108936.435,462.461,180,188,189
1535,12946.369,-108936.435,462.463,167,174,174
1536,12946.669,-108936.435,462.465,173,179,181
1537,12902.569,-108936.135,462.667,186,193,193
1538,12902.869,-108936.135,462.661,168,177,176
1539,12903.469,-108936.135,462.657,176,185,184
1540,12904.069,-108936.135,462.64,183,190,192
1541,12908.569,-108936.135,462.622,165,174,176
1542,12909.169,-108936.135,462.613,190,203,205
1543,12911.869,-108936.135,462.602,154,158,158
1544,12912.769,-108936.135,462.604,157,161,159
1545,12913.669,-108936.135,462.621,156,161,163
1546,12916.069,-108936.135,462.6,154,157,155
1547,12917.869,-108936.135,462.596,147,151,149
1548,12918.169,-108936.135,462.594,156,160,158
1549,12921.769,-108936.135,462.577,158,162,160
1550,12922.369,-108936.135,462.575,160,166,165
1551,12922.969,-108936.135,462.567,203,210,210
1552,12923.269,-108936.135,462.566,165,169,168
1553,12923.569,-108936.135,462.571,158,162,160
1554,12924.469,-108936.135,462.558,151,155,154
1555,12925.669,-108936.135,462.551,143,147,145
1556,12926.569,-108936.135,462.552,151,155,153
1557,12928.969,-108936.135,462.545,179,186,185
1558,12929.569,-108936.135,462.541,136,141,140
1559,12933.169,-108936.135,462.531,149,154,154
1560,12933.469,-108936.135,462.527,171,176,175
1561,12935.569,-108936.135,462.517,173,178,178
1562,12936.469,-108936.135,462.515,184,190,185
1563,12938.269,-108936.135,462.504,175,182,182
1564,12943.069,-108936.135,462.474,151,158,159
1565,12943.969,-108936.135,462.464,181,189,189
1566,12902.869,-108935.835,462.656,172,177,176
1567,12903.769,-108935.835,462.646,185,192,189
1568,12904.369,-108935.835,462.659,182,187,187
1569,12905.269,-108935.835,462.654,172,179,178
1570,12907.369,-108935.835,462.636,191,199,198
1571,12907.669,-108935.835,462.64,170,180,181
1572,12908.569,-108935.835,462.621,170,180,182
1573,12909.169,-108935.835,462.612,173,184,185
1574,12909.469,-108935.835,462.614,172,179,181
1575,12910.069,-108935.835,462.625,167,177,180
1576,12911.269,-108935.835,462.616,142,145,139
1577,12911.869,-108935.835,462.6,133,138,139
1578,12913.069,-108935.835,462.607,148,152,150
1579,12913.369,-108935.835,462.613,155,160,158
1580,12915.169,-108935.835,462.614,168,172,172
1581,12915.469,-108935.835,462.611,159,163,162
1582,12917.869,-108935.835,462.6,149,153,150
1583,12918.169,-108935.835,462.6,142,145,144
1584,12919.069,-108935.835,462.598,159,164,162
1585,12919.669,-108935.835,462.598,140,143,141
1586,12919.969,-108935.835,462.596,158,161,157
1587,12921.169,-108935.835,462.592,168,173,171
1588,12921.769,-108935.835,462.583,163,169,168
1589,12922.369,-108935.835,462.581,161,169,168
1590,12922.969,-108935.835,462.575,151,155,153
1591,12923.269,-108935.835,462.576,164,170,169
1592,12923.869,-108935.835,462.578,178,184,182
1593,12924.469,-108935.835,462.567,147,150,145
1594,12925.069,-108935.835,462.557,176,181,179
1595,12925.669,-108935.835,462.553,147,151,149
1596,12926.569,-108935.835,462.556,134,138,136
1597,12926.869,-108935.835,462.556,163,167,165
1598,12927.769,-108935.835,462.556,138,142,140
1599,12928.069,-108935.835,462.554,151,153,148
1600,12929.569,-108935.835,462.544,200,206,204
1601,12929.869,-108935.835,462.548,198,205,204
1602,12930.469,-108935.835,462.54,180,187,186
1603,12931.369,-108935.835,462.54,160,164,165
1604,12931.969,-108935.835,462.536,152,156,154
1605,12932.569,-108935.835,462.543,162,167,164
1606,12933.469,-108935.835,462.532,174,179,179
1607,12934.969,-108935.835,462.524,147,151,149
1608,12935.569,-108935.835,462.519,165,169,169
1609,12938.269,-108935.835,462.502,187,195,197
1610,12938.569,-108935.835,462.505,163,171,170
1611,12941.269,-108935.835,462.497,176,182,183
1612,12942.769,-108935.835,462.492,164,173,175
1613,12943.069,-108935.835,462.485,153,161,162
1614,12943.669,-108935.835,462.469,184,192,193
1615,12943.969,-108935.835,462.471,176,185,188
1616,12945.469,-108935.835,462.479,161,169,170
1617,12946.369,-108935.835,462.464,167,175,176
1618,12901.969,-108935.535,462.652,168,176,175
1619,12902.269,-108935.535,462.654,171,177,176
1620,12903.469,-108935.535,462.667,174,181,180
1621,12905.869,-108935.535,462.647,183,192,194
1622,12906.469,-108935.535,462.642,168,176,175
1623,12906.769,-108935.535,462.643,158,166,167
1624,12910.669,-108935.535,462.621,148,154,153
1625,12912.169,-108935.535,462.607,136,142,141
1626,12913.969,-108935.535,462.616,158,163,162
1627,12914.269,-108935.535,462.615,144,148,146
1628,12916.369,-108935.535,462.603,191,196,191
1629,12916.669,-108935.535,462.602,186,192,190
1630,12916.969,-108935.535,462.599,184,189,187
1631,12920.569,-108935.535,462.594,152,152,142
1632,12926.269,-108935.535,462.555,135,139,139
1633,12928.969,-108935.535,462.553,174,179,179
1634,12931.069,-108935.535,462.541,179,187,186
1635,12933.169,-108935.535,462.533,152,157,156
1636,12934.369,-108935.535,462.527,148,152,152
1637,12936.169,-108935.535,462.519,165,172,169
1638,12936.469,-108935.535,462.517,141,146,146
1639,12936.769,-108935.535,462.522,159,165,165
1640,12937.669,-108935.535,462.518,151,158,158
1641,12939.469,-108935.535,462.51,152,159,157
1642,12939.769,-108935.535,462.513,155,161,160
1643,12940.069,-108935.535,462.517,187,197,197
1644,12940.969,-108935.535,462.51,159,166,165
1645,12941.869,-108935.535,462.497,176,182,182
1646,12944.869,-108935.535,462.484,159,167,169
1647,12946.069,-108935.535,462.474,175,182,183
1648,12946.669,-108935.535,462.471,162,169,170
1649,12901.969,-108935.235,462.646,178,184,182
1650,12902.269,-108935.235,462.651,164,169,169
1651,12902.869,-108935.235,462.666,164,174,175
1652,12903.469,-108935.235,462.673,179,188,187
1653,12904.069,-108935.235,462.668,174,179,177
1654,12904.669,-108935.235,462.666,176,181,180
1655,12905.269,-108935.235,462.647,187,193,190
1656,12905.869,-108935.235,462.641,191,199,196
1657,12906.469,-108935.235,462.639,151,158,157
1658,12906.769,-108935.235,462.651,169,177,176
1659,12907.369,-108935.235,462.653,170,178,180
1660,12907.969,-108935.235,462.642,154,163,164
1661,12908.569,-108935.235,462.633,168,177,178
1662,12908.869,-108935.235,462.631,168,177,180
1663,12909.469,-108935.235,462.631,175,186,188
1664,12910.069,-108935.235,462.634,150,155,157
1665,12910.669,-108935.235,462.63,132,138,139
1666,12911.269,-108935.235,462.62,140,145,146
1667,12911.569,-108935.235,462.613,167,173,176
1668,12912.469,-108935.235,462.619,160,168,171
1669,12912.769,-108935.235,462.623,165,171,173
1670,12913.369,-108935.235,462.625,152,155,154
1671,12913.969,-108935.235,462.622,152,158,159
1672,12914.569,-108935.235,462.625,176,184,185
1673,12915.169,-108935.235,462.619,151,154,151
1674,12915.469,-108935.235,462.617,151,155,153
1675,12916.369,-108935.235,462.609,183,187,185
1676,12916.669,-108935.235,462.609,187,193,188
1677,12916.969,-108935.235,462.601,189,194,190
1678,12917.569,-108935.235,462.606,157,161,159
1679,12918.169,-108935.235,462.604,155,158,157
1680,12919.069,-108935.235,462.605,155,159,157
1681,12919.369,-108935.235,462.606,157,161,158
1682,12919.969,-108935.235,462.604,188,195,194
1683,12920.269,-108935.235,462.602,196,201,201
1684,12921.169,-108935.235,462.601,160,165,165
1685,12921.769,-108935.235,462.6,146,150,149
1686,12922.369,-108935.235,462.598,154,161,159
1687,12922.669,-108935.235,462.592,147,153,152
1688,12923.269,-108935.235,462.595,158,162,162
1689,12923.869,-108935.235,462.587,163,167,167
1690,12924.469,-108935.235,462.574,179,186,185
1691,12925.069,-108935.235,462.573,159,163,161
1692,12925.669,-108935.235,462.561,153,157,157
1693,12926.269,-108935.235,462.558,141,145,145
1694,12926.569,-108935.235,462.563,143,147,147
1695,12927.169,-108935.235,462.561,165,172,171
1696,12927.769,-108935.235,462.56,179,185,186
1697,12928.369,-108935.235,462.559,184,191,189
1698,12928.669,-108935.235,462.548,168,175,174
1699,12929.269,-108935.235,462.551,168,174,173
1700,12929.869,-108935.235,462.554,169,178,179
1701,12930.169,-108935.235,462.552,179,187,186
1702,12931.069,-108935.235,462.543,173,180,179
1703,12931.369,-108935.235,462.545,163,168,167
1704,12932.269,-108935.235,462.545,150,154,152
1705,12932.869,-108935.235,462.537,149,153,152
1706,12933.169,-108935.235,462.534,169,176,175
1707,12933.769,-108935.235,462.542,159,163,163
1708,12934.369,-108935.235,462.529,149,153,152
1709,12934.669,-108935.235,462.523,148,152,150
1710,12935.569,-108935.235,462.532,160,167,167
1711,12936.169,-108935.235,462.524,150,155,157
1712,12936.469,-108935.235,462.52,167,174,173
1713,12936.769,-108935.235,462.524,172,180,181
1714,12937.669,-108935.235,462.518,161,168,168
1715,12938.269,-108935.235,462.508,147,155,155
1716,12938.569,-108935.235,462.509,188,195,195
1717,12939.469,-108935.235,462.515,171,177,178
1718,12939.769,-108935.235,462.516,159,168,168
1719,12940.369,-108935.235,462.522,157,164,165
1720,12940.969,-108935.235,462.507,183,193,194
1721,12941.269,-108935.235,462.5,164,171,170
1722,12941.869,-108935.235,462.504,162,168,167
1723,12942.769,-108935.235,462.49,154,160,161
