886553,1105.505947,406.928823,1916.25
887423,1110.494053,431.471177,1916.25
887423,1120.5,419.2,1916.25
887423,1109.270722,431.642794,1916.25
886079,1116.838835,428.038835,1031.25
886079,1117.69692,427.099848,1916.25
886079,1117.69692,427.099848,1031.25
886769,1119.985149,415.530006,1031.25
886769,1120.271177,416.705947,1031.25
886769,1120.5,419.2,1031.25
887213,1120.5,419.2,1916.25
887213,1110.494053,406.928823,1916.25
887213,1109.270722,406.757206,1916.25
887495,1120.271177,421.694053,1916.25
887495,1119.985149,422.869994,1916.25
887495,1120.5,419.2,1916.25
886991,1099.161165,428.038835,1031.25
886991,1098.30308,427.099848,1031.25
886991,1120.5,419.2,1031.25
887357,1120.5,419.2,1916.25
887357,1097.559405,426.113471,1916.25
887357,1098.30308,427.099848,1916.25
886097,1116.838835,428.038835,1916.25
886097,1115.899848,428.89692,1031.25
886097,1115.899848,428.89692,1916.25
887081,1114.913471,429.640595,1031.25
887081,1120.5,419.2,1031.25
887081,1115.899848,428.89692,1031.25
886565,1108,406.7,1916.25
886565,1106.729278,406.757206,1916.25
886565,1108,406.7,1031.25
886265,1100.100152,428.89692,1916.25
886265,1100.100152,428.89692,1031.25
886265,1101.086529,429.640595,1916.25
886763,1120.442794,417.929278,1031.25
886763,1120.5,419.2,1031.25
886763,1120.271177,416.705947,1031.25
886325,1096.415291,423.998543,1916.25
886325,1096.930143,425.079702,1916.25
886325,1096.415291,423.998543,1031.25
886895,1100.100152,409.50308,1031.25
886895,1120.5,419.2,1031.25
886895,1099.161165,410.361165,1031.25
886109,1114.913471,429.640595,1916.25
886109,1115.899848,428.89692,1916.25
886109,1114.913471,429.640595,1031.25
886511,1102.120298,408.130143,1031.25
886511,1103.201457,407.615291,1031.25
886511,1102.120298,408.130143,1916.25
885995,1120.5,419.2,1031.25
885995,1120.5,419.2,1916.25
885995,1120.442794,420.470722,1031.25
887009,1101.086529,429.640595,1031.25
887009,1120.5,419.2,1031.25
887009,1102.120298,430.269857,1031.25
886955,1095.557206,420.470722,1031.25
886955,1095.728823,421.694053,1031.25
886955,1120.5,419.2,1031.25
886667,1117.69692,411.300152,1031.25
886667,1116.838835,410.361165,1031.25
886667,1116.838835,410.361165,1916.25
886409,1095.728823,416.705947,1916.25
886409,1096.014851,415.530006,1031.25
886409,1096.014851,415.530006,1916.25
886979,1097.559405,426.113471,1031.25
886979,1120.5,419.2,1031.25
886979,1096.930143,425.079702,1031.25
886973,1096.930143,425.079702,1031.25
886973,1096.415291,423.998543,1031.25
886973,1120.5,419.2,1031.25
886655,1115.899848,409.50308,1916.25
886655,1116.838835,410.361165,1031.25
886655,1115.899848,409.50308,1031.25
887399,1105.505947,431.471177,1916.25
887399,1104.330006,431.185149,1916.25
887399,1120.5,419.2,1916.25
887195,1112.798543,407.615291,1916.25
887195,1113.879702,408.130143,1916.25
887195,1120.5,419.2,1916.25
887411,1120.5,419.2,1916.25
887411,1106.729278,431.642794,1916.25
887411,1108,431.7,1916.25
887123,1120.5,419.2,1031.25
887123,1119.985149,422.869994,1031.25
887123,1120.271177,421.694053,1031.25
886487,1100.100152,409.50308,1031.25
886487,1101.086529,408.759405,1031.25
886487,1100.100152,409.50308,1916.25
886355,1095.728823,421.694053,1916.25
886355,1095.557206,420.470722,1031.25
886355,1095.728823,421.694053,1031.25
886439,1096.930143,413.320298,1916.25
886439,1097.559405,412.286529,1031.25
886439,1096.930143,413.320298,1031.25
886385,1095.557206,417.929278,1031.25
886385,1095.5,419.2,1916.25
886385,1095.557206,417.929278,1916.25
886709,1119.584709,414.401457,1031.25
886709,1119.584709,414.401457,1916.25
886709,1119.069857,413.320298,1916.25
887345,1120.5,419.2,1916.25
887345,1096.415291,423.998543,1916.25
887345,1096.930143,425.079702,1916.25
887309,1095.557206,417.929278,1916.25
887309,1095.728823,416.705947,1916.25
887309,1120.5,419.2,1916.25
886211,1104.330006,431.185149,1031.25
886211,1105.505947,431.471177,1916.25
886211,1105.505947,431.471177,1031.25
886631,1113.879702,408.130143,1031.25
886631,1114.913471,408.759405,1031.25
886631,1113.879702,408.130143,1916.25
886961,1120.5,419.2,1031.25
886961,1095.728823,421.694053,1031.25
886961,1096.014851,422.869994,1031.25
887243,1104.330006,407.214851,1916.25
887243,1120.5,419.2,1916.25
887243,1103.201457,407.615291,1916.25
886283,1099.161165,428.038835,1031.25
886283,1099.161165,428.038835,1916.25
886283,1098.30308,427.099848,1031.25
887129,1120.442794,420.470722,1031.25
887129,1120.271177,421.694053,1031.25
887129,1120.5,419.2,1031.25
886877,1120.5,419.2,1031.25
886877,1103.201457,407.615291,1031.25
886877,1102.120298,408.130143,1031.25
886055,1119.069857,425.079702,1916.25
886055,1118.440595,426.113471,1031.25
886055,1119.069857,425.079702,1031.25
886421,1096.415291,414.401457,1031.25
886421,1096.415291,414.401457,1916.25
886421,1096.014851,415.530006,1916.25
887459,1120.5,419.2,1916.25
887459,1115.899848,428.89692,1916.25
887459,1116.838835,428.038835,1916.25
886571,1108,406.7,1031.25
886571,1109.270722,406.757206,1031.25
886571,1108,406.7,1916.25
886223,1103.201457,430.784709,1031.25
886223,1104.330006,431.185149,1916.25
886223,1104.330006,431.185149,1031.25
887093,1120.5,419.2,1031.25
887093,1116.838835,428.038835,1031.25
887093,1117.69692,427.099848,1031.25
886823,1120.5,419.2,1031.25
886823,1112.798543,407.615291,1031.25
886823,1113.879702,408.130143,1031.25
886241,1103.201457,430.784709,1916.25
886241,1102.120298,430.269857,1916.25
886241,1102.120298,430.269857,1031.25
887429,1110.494053,431.471177,1916.25
887429,1111.669994,431.185149,1916.25
887429,1120.5,419.2,1916.25
886943,1095.5,419.2,1031.25
886943,1120.5,419.2,1031.25
886943,1095.557206,417.929278,1031.25
886013,1120.442794,420.470722,1916.25
886013,1120.271177,421.694053,1031.25
886013,1120.271177,421.694053,1916.25
886901,1098.30308,411.300152,1031.25
886901,1120.5,419.2,1031.25
886901,1099.161165,410.361165,1031.25
886205,1106.729278,431.642794,1916.25
886205,1105.505947,431.471177,1031.25
886205,1105.505947,431.471177,1916.25
886661,1116.838835,410.361165,1031.25
886661,1115.899848,409.50308,1916.25
886661,1116.838835,410.361165,1916.25
886463,1098.30308,411.300152,1916.25
886463,1099.161165,410.361165,1031.25
886463,1098.30308,411.300152,1031.25
886535,1104.330006,407.214851,1916.25
886535,1105.505947,406.928823,1031.25
886535,1104.330006,407.214851,1031.25
887453,1115.899848,428.89692,1916.25
887453,1114.913471,429.640595,1916.25
887453,1120.5,419.2,1916.25
886835,1110.494053,406.928823,1031.25
886835,1111.669994,407.214851,1031.25
886835,1120.5,419.2,1031.25
886931,1096.014851,415.530006,1031.25
886931,1120.5,419.2,1031.25
886931,1095.728823,416.705947,1031.25
887489,1120.5,419.2,1916.25
887489,1119.985149,422.869994,1916.25
887489,1119.584709,423.998543,1916.25
887015,1103.201457,430.784709,1031.25
887015,1120.5,419.2,1031.25
887015,1102.120298,430.269857,1031.25
886499,1101.086529,408.759405,1031.25
886499,1102.120298,408.130143,1031.25
886499,1101.086529,408.759405,1916.25
886115,1114.913471,429.640595,1916.25
886115,1113.879702,430.269857,1031.25
886115,1114.913471,429.640595,1031.25
886859,1105.505947,406.928823,1031.25
886859,1106.729278,406.757206,1031.25
886859,1120.5,419.2,1031.25
887087,1116.838835,428.038835,1031.25
887087,1115.899848,428.89692,1031.25
887087,1120.5,419.2,1031.25
887339,1120.5,419.2,1916.25
887339,1096.415291,423.998543,1916.25
887339,1096.014851,422.869994,1916.25
886715,1119.584709,414.401457,1916.25
886715,1119.584709,414.401457,1031.25
886715,1119.985149,415.530006,1031.25
887051,1110.494053,431.471177,1031.25
887051,1109.270722,431.642794,1031.25
887051,1120.5,419.2,1031.25
886469,1099.161165,410.361165,1916.25
886469,1098.30308,411.300152,1916.25
886469,1099.161165,410.361165,1031.25
886313,1096.930143,425.079702,1031.25
886313,1097.559405,426.113471,1916.25
886313,1096.930143,425.079702,1916.25
887267,1120.5,419.2,1916.25
887267,1100.100152,409.50308,1916.25
887267,1099.161165,410.361165,1916.25
886913,1120.5,419.2,1031.25
886913,1097.559405,412.286529,1031.25
886913,1096.930143,413.320298,1031.25
886295,1098.30308,427.099848,1916.25
886295,1098.30308,427.099848,1031.25
886295,1097.559405,426.113471,1031.25
886691,1119.069857,413.320298,1031.25
886691,1118.440595,412.286529,1916.25
886691,1118.440595,412.286529,1031.25
886547,1105.505947,406.928823,1916.25
886547,1106.729278,406.757206,1031.25
886547,1105.505947,406.928823,1031.25
887501,1120.442794,420.470722,1916.25
887501,1120.271177,421.694053,1916.25
887501,1120.5,419.2,1916.25
886589,1109.270722,406.757206,1916.25
886589,1110.494053,406.928823,1031.25
886589,1110.494053,406.928823,1916.25
886619,1113.879702,408.130143,1031.25
886619,1112.798543,407.615291,1031.25
886619,1112.798543,407.615291,1916.25
886865,1120.5,419.2,1031.25
886865,1104.330006,407.214851,1031.25
886865,1105.505947,406.928823,1031.25
886229,1103.201457,430.784709,1916.25
886229,1104.330006,431.185149,1916.25
886229,1103.201457,430.784709,1031.25
886517,1103.201457,407.615291,1031.25
886517,1102.120298,408.130143,1916.25
886517,1103.201457,407.615291,1916.25
887447,1114.913471,429.640595,1916.25
887447,1113.879702,430.269857,1916.25
887447,1120.5,419.2,1916.25
886475,1099.161165,410.361165,1031.25
886475,1099.161165,410.361165,1916.25
886475,1100.100152,409.50308,1031.25
887363,1098.30308,427.099848,1916.25
887363,1120.5,419.2,1916.25
887363,1099.161165,428.038835,1916.25
886403,1095.728823,416.705947,1031.25
886403,1096.014851,415.530006,1031.25
886403,1095.728823,416.705947,1916.25
886025,1119.985149,422.869994,1916.25
886025,1120.271177,421.694053,1916.25
886025,1119.985149,422.869994,1031.25
887141,1120.271177,416.705947,1916.25
887141,1119.985149,415.530006,1916.25
887141,1120.5,419.2,1916.25
886847,1108,406.7,1031.25
886847,1120.5,419.2,1031.25
886847,1109.270722,406.757206,1031.25
886433,1096.930143,413.320298,1916.25
886433,1096.930143,413.320298,1031.25
886433,1096.415291,414.401457,1916.25
886091,1116.838835,428.038835,1031.25
886091,1115.899848,428.89692,1031.25
886091,1116.838835,428.038835,1916.25
886649,1115.899848,409.50308,1031.25
886649,1115.899848,409.50308,1916.25
886649,1114.913471,408.759405,1916.25
886067,1118.440595,426.113471,1031.25
886067,1118.440595,426.113471,1916.25
886067,1117.69692,427.099848,1031.25
887417,1109.270722,431.642794,1916.25
887417,1120.5,419.2,1916.25
887417,1108,431.7,1916.25
886451,1098.30308,411.300152,1031.25
886451,1097.559405,412.286529,1916.25
886451,1097.559405,412.286529,1031.25
886751,1120.5,419.2,1031.25
886751,1120.442794,417.929278,1031.25
886751,1120.442794,417.929278,1916.25
886121,1113.879702,430.269857,1031.25
886121,1114.913471,429.640595,1916.25
886121,1113.879702,430.269857,1916.25
886457,1098.30308,411.300152,1916.25
886457,1097.559405,412.286529,1916.25
886457,1098.30308,411.300152,1031.25
887279,1097.559405,412.286529,1916.25
887279,1098.30308,411.300152,1916.25
887279,1120.5,419.2,1916.25
886145,1111.669994,431.185149,1916.25
886145,1112.798543,430.784709,1916.25
886145,1111.669994,431.185149,1031.25
886829,1112.798543,407.615291,1031.25
886829,1111.669994,407.214851,1031.25
886829,1120.5,419.2,1031.25
886163,1110.494053,431.471177,1031.25
886163,1109.270722,431.642794,1031.25
886163,1110.494053,431.471177,1916.25
886373,1095.5,419.2,1916.25
886373,1095.557206,420.470722,1916.25
886373,1095.5,419.2,1031.25
887333,1096.014851,422.869994,1916.25
887333,1095.728823,421.694053,1916.25
887333,1120.5,419.2,1916.25
887135,1120.442794,417.929278,1916.25
887135,1120.271177,416.705947,1916.25
887135,1120.5,419.2,1916.25
886781,1119.584709,414.401457,1031.25
886781,1120.5,419.2,1031.25
886781,1119.069857,413.320298,1031.25
887285,1120.5,419.2,1916.25
887285,1096.930143,413.320298,1916.25
887285,1097.559405,412.286529,1916.25
887105,1120.5,419.2,1031.25
887105,1119.069857,425.079702,1031.25
887105,1118.440595,426.113471,1031.25
886247,1102.120298,430.269857,1031.25
886247,1101.086529,429.640595,1031.25
886247,1102.120298,430.269857,1916.25
886061,1119.069857,425.079702,1916.25
886061,1118.440595,426.113471,1031.25
886061,1118.440595,426.113471,1916.25
886727,1119.985149,415.530006,1916.25
886727,1119.985149,415.530006,1031.25
886727,1120.271177,416.705947,1031.25
887075,1120.5,419.2,1031.25
887075,1114.913471,429.640595,1031.25
887075,1113.879702,430.269857,1031.25
886937,1095.557206,417.929278,1031.25
886937,1095.728823,416.705947,1031.25
886937,1120.5,419.2,1031.25
887207,1120.5,419.2,1916.25
887207,1110.494053,406.928823,1916.25
887207,1111.669994,407.214851,1916.25
886883,1120.5,419.2,1031.25
886883,1102.120298,408.130143,1031.25
886883,1101.086529,408.759405,1031.25
886157,1110.494053,431.471177,1031.25
886157,1111.669994,431.185149,1916.25
886157,1110.494053,431.471177,1916.25
886793,1117.69692,411.300152,1031.25
886793,1118.440595,412.286529,1031.25
886793,1120.5,419.2,1031.25
886367,1095.557206,420.470722,1031.25
886367,1095.5,419.2,1031.25
886367,1095.557206,420.470722,1916.25
887441,1120.5,419.2,1916.25
887441,1112.798543,430.784709,1916.25
887441,1113.879702,430.269857,1916.25
887117,1119.584709,423.998543,1031.25
887117,1119.985149,422.869994,1031.25
887117,1120.5,419.2,1031.25
886967,1096.014851,422.869994,1031.25
886967,1120.5,419.2,1031.25
886967,1096.415291,423.998543,1031.25
886271,1100.100152,428.89692,1916.25
886271,1099.161165,428.038835,1031.25
886271,1100.100152,428.89692,1031.25
886331,1096.415291,423.998543,1916.25
886331,1096.014851,422.869994,1031.25
886331,1096.415291,423.998543,1031.25
886643,1114.913471,408.759405,1031.25
886643,1115.899848,409.50308,1031.25
886643,1114.913471,408.759405,1916.25
886175,1109.270722,431.642794,1031.25
886175,1108,431.7,1031.25
886175,1109.270722,431.642794,1916.25
887063,1111.669994,431.185149,1031.25
887063,1120.5,419.2,1031.25
887063,1112.798543,430.784709,1031.25
887219,1109.270722,406.757206,1916.25
887219,1108,406.7,1916.25
887219,1120.5,419.2,1916.25
886043,1119.069857,425.079702,1031.25
886043,1119.584709,423.998543,1031.25
886043,1119.584709,423.998543,1916.25
886841,1110.494053,406.928823,1031.25
886841,1109.270722,406.757206,1031.25
886841,1120.5,419.2,1031.25
886259,1101.086529,429.640595,1916.25
886259,1100.100152,428.89692,1031.25
886259,1101.086529,429.640595,1031.25
887045,1109.270722,431.642794,1031.25
887045,1108,431.7,1031.25
887045,1120.5,419.2,1031.25
887069,1120.5,419.2,1031.25
887069,1112.798543,430.784709,1031.25
887069,1113.879702,430.269857,1031.25
887171,1120.5,419.2,1916.25
887171,1117.69692,411.300152,1916.25
887171,1116.838835,410.361165,1916.25
887327,1120.5,419.2,1916.25
887327,1095.728823,421.694053,1916.25
887327,1095.557206,420.470722,1916.25
886733,1119.985149,415.530006,1916.25
886733,1120.271177,416.705947,1916.25
886733,1120.271177,416.705947,1031.25
887405,1105.505947,431.471177,1916.25
887405,1106.729278,431.642794,1916.25
887405,1120.5,419.2,1916.25
887393,1104.330006,431.185149,1916.25
887393,1103.201457,430.784709,1916.25
887393,1120.5,419.2,1916.25
887351,1096.930143,425.079702,1916.25
887351,1097.559405,426.113471,1916.25
887351,1120.5,419.2,1916.25
887225,1106.729278,406.757206,1916.25
887225,1108,406.7,1916.25
887225,1120.5,419.2,1916.25
886811,1115.899848,409.50308,1031.25
886811,1114.913471,408.759405,1031.25
886811,1120.5,419.2,1031.25
887147,1119.584709,414.401457,1916.25
887147,1120.5,419.2,1916.25
887147,1119.985149,415.530006,1916.25
887315,1120.5,419.2,1916.25
887315,1095.557206,417.929278,1916.25
887315,1095.5,419.2,1916.25
886031,1119.985149,422.869994,1031.25
886031,1119.584709,423.998543,1031.25
886031,1119.985149,422.869994,1916.25
886169,1109.270722,431.642794,1916.25
886169,1109.270722,431.642794,1031.25
886169,1110.494053,431.471177,1916.25
886343,1095.728823,421.694053,1031.25
886343,1096.014851,422.869994,1031.25
886343,1096.014851,422.869994,1916.25
886805,1120.5,419.2,1031.25
886805,1116.838835,410.361165,1031.25
886805,1115.899848,409.50308,1031.25
886673,1117.69692,411.300152,1916.25
886673,1116.838835,410.361165,1916.25
886673,1117.69692,411.300152,1031.25
886871,1104.330006,407.214851,1031.25
886871,1103.201457,407.615291,1031.25
886871,1120.5,419.2,1031.25
887003,1101.086529,429.640595,1031.25
887003,1120.5,419.2,1031.25
887003,1100.100152,428.89692,1031.25
887273,1120.5,419.2,1916.25
887273,1098.30308,411.300152,1916.25
887273,1099.161165,410.361165,1916.25
886199,1106.729278,431.642794,1916.25
886199,1106.729278,431.642794,1031.25
886199,1105.505947,431.471177,1031.25
887381,1102.120298,430.269857,1916.25
887381,1101.086529,429.640595,1916.25
887381,1120.5,419.2,1916.25
886019,1120.271177,421.694053,1916.25
886019,1119.985149,422.869994,1031.25
886019,1120.271177,421.694053,1031.25
887483,1120.5,419.2,1916.25
887483,1119.069857,425.079702,1916.25
887483,1119.584709,423.998543,1916.25
886817,1120.5,419.2,1031.25
886817,1114.913471,408.759405,1031.25
886817,1113.879702,408.130143,1031.25
887033,1106.729278,431.642794,1031.25
887033,1105.505947,431.471177,1031.25
887033,1120.5,419.2,1031.25
886307,1097.559405,426.113471,1031.25
886307,1096.930143,425.079702,1031.25
886307,1097.559405,426.113471,1916.25
886481,1100.100152,409.50308,1916.25
886481,1100.100152,409.50308,1031.25
886481,1099.161165,410.361165,1916.25
887231,1106.729278,406.757206,1916.25
887231,1120.5,419.2,1916.25
887231,1105.505947,406.928823,1916.25
886577,1108,406.7,1916.25
886577,1109.270722,406.757206,1031.25
886577,1109.270722,406.757206,1916.25
886193,1106.729278,431.642794,1031.25
886193,1106.729278,431.642794,1916.25
886193,1108,431.7,1916.25
887057,1110.494053,431.471177,1031.25
887057,1111.669994,431.185149,1031.25
887057,1120.5,419.2,1031.25
886745,1120.442794,417.929278,1916.25
886745,1120.271177,416.705947,1916.25
886745,1120.442794,417.929278,1031.25
886397,1095.728823,416.705947,1031.25
886397,1095.557206,417.929278,1916.25
886397,1095.728823,416.705947,1916.25
886493,1101.086529,408.759405,1031.25
886493,1100.100152,409.50308,1916.25
886493,1101.086529,408.759405,1916.25
886181,1109.270722,431.642794,1916.25
886181,1108,431.7,1916.25
886181,1108,431.7,1031.25
886277,1100.100152,428.89692,1916.25
886277,1099.161165,428.038835,1031.25
886277,1099.161165,428.038835,1916.25
887477,1120.5,419.2,1916.25
887477,1118.440595,426.113471,1916.25
887477,1119.069857,425.079702,1916.25
886613,1112.798543,407.615291,1916.25
886613,1111.669994,407.214851,1916.25
886613,1112.798543,407.615291,1031.25
886253,1101.086529,429.640595,1031.25
886253,1102.120298,430.269857,1916.25
886253,1101.086529,429.640595,1916.25
886739,1120.271177,416.705947,1031.25
886739,1120.271177,416.705947,1916.25
886739,1120.442794,417.929278,1031.25
887099,1120.5,419.2,1031.25
887099,1117.69692,427.099848,1031.25
887099,1118.440595,426.113471,1031.25
887321,1120.5,419.2,1916.25
887321,1095.557206,420.470722,1916.25
887321,1095.5,419.2,1916.25
886607,1112.798543,407.615291,1031.25
886607,1111.669994,407.214851,1031.25
886607,1111.669994,407.214851,1916.25
887291,1120.5,419.2,1916.25
887291,1096.415291,414.401457,1916.25
887291,1096.930143,413.320298,1916.25
886919,1096.415291,414.401457,1031.25
886919,1120.5,419.2,1031.25
886919,1096.930143,413.320298,1031.25
887189,1114.913471,408.759405,1916.25
887189,1113.879702,408.130143,1916.25
887189,1120.5,419.2,1916.25
886949,1095.557206,420.470722,1031.25
886949,1120.5,419.2,1031.25
886949,1095.5,419.2,1031.25
886301,1097.559405,426.113471,1031.25
886301,1098.30308,427.099848,1916.25
886301,1097.559405,426.113471,1916.25
886127,1113.879702,430.269857,1031.25
886127,1112.798543,430.784709,1031.25
886127,1113.879702,430.269857,1916.25
886217,1104.330006,431.185149,1031.25
886217,1105.505947,431.471177,1916.25
886217,1104.330006,431.185149,1916.25
886103,1115.899848,428.89692,1031.25
886103,1115.899848,428.89692,1916.25
886103,1114.913471,429.640595,1031.25
887255,1102.120298,408.130143,1916.25
887255,1120.5,419.2,1916.25
887255,1101.086529,408.759405,1916.25
887303,1095.728823,416.705947,1916.25
887303,1096.014851,415.530006,1916.25
887303,1120.5,419.2,1916.25
887435,1112.798543,430.784709,1916.25
887435,1111.669994,431.185149,1916.25
887435,1120.5,419.2,1916.25
887297,1120.5,419.2,1916.25
887297,1096.415291,414.401457,1916.25
887297,1096.014851,415.530006,1916.25
886151,1111.669994,431.185149,1031.25
886151,1110.494053,431.471177,1031.25
886151,1111.669994,431.185149,1916.25
886697,1119.069857,413.320298,1916.25
886697,1119.069857,413.320298,1031.25
886697,1118.440595,412.286529,1916.25
887111,1119.584709,423.998543,1031.25
887111,1119.069857,425.079702,1031.25
887111,1120.5,419.2,1031.25
887027,1105.505947,431.471177,1031.25
887027,1104.330006,431.185149,1031.25
887027,1120.5,419.2,1031.25
886853,1108,406.7,1031.25
886853,1120.5,419.2,1031.25
886853,1106.729278,406.757206,1031.25
886637,1114.913471,408.759405,1916.25
886637,1114.913471,408.759405,1031.25
886637,1113.879702,408.130143,1916.25
886361,1095.557206,420.470722,1916.25
886361,1095.728823,421.694053,1916.25
886361,1095.557206,420.470722,1031.25
886415,1096.415291,414.401457,1031.25
886415,1096.014851,415.530006,1916.25
886415,1096.014851,415.530006,1031.25
886235,1103.201457,430.784709,1916.25
886235,1103.201457,430.784709,1031.25
886235,1102.120298,430.269857,1031.25
886073,1117.69692,427.099848,1031.25
886073,1117.69692,427.099848,1916.25
886073,1118.440595,426.113471,1916.25
887183,1120.5,419.2,1916.25
887183,1115.899848,409.50308,1916.25
